,depth,GR,RHOB,DRHO,NPHI,DPHI,NPHI_ss,NDPHI_diff,clay_fraction_NDPHI,k_kaolinite,k_illite,k_smectite,k_clay_best,log_mean_gs,log_std_gs,Ss_granular,k_granular_best,power_mean_exponent,k_calculated
10434,617.6,40.944191,2.005473,0.001387,36.214638,0.39663200000000015,0.40214637999999997,0.005514379999999819,0.014212319587628398,1.3558836682717332e-17,3.4258974421001107e-20,3.3312628380698195e-22,1.6600977400411523e-20,-4.274281764523992,1.2139765486191336,111.2272203831457,8.219827811402505e-13,0.0,6.390028151875035e-13
10435,617.5,40.827179,2.00756,0.001984,35.435905,0.39534769230769246,0.39435905,-0.0009886423076924666,0.0,1.3298573919343933e-17,3.3607353057143843e-20,3.2777894133342286e-22,1.6302014753009256e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.382528852762207e-13,0.0,8.382528852762207e-13
10436,617.4,41.155182,2.011674,0.002,34.625031,0.3928159999999999,0.38625031,-0.006565689999999902,0.0,1.2799248860089175e-17,3.2356860072933744e-20,3.174710473772592e-22,1.5727413366346735e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.078363111238459e-13,0.0,8.078363111238459e-13
10437,617.3,41.674461,2.018914,0.00282,34.149184999999996,0.3883606153846154,0.3814918499999999,-0.006868765384615505,0.0,1.1963058496004967e-17,3.026171981592336e-20,3.000582544608986e-22,1.47619962069241e-20,-4.23309622704539,1.17738921132606,109.11627849089584,7.56823875826337e-13,0.0,7.56823875826337e-13
10438,617.2,42.496596999999994,2.026561,0.005193,34.390762,0.38365476923076913,0.38390762,0.00025285076923087235,0.0006516772402857535,1.1135677139614123e-17,2.8187326205236416e-20,2.826298841955797e-22,1.3802595591118906e-20,-4.234984706771606,1.1790668498599775,109.22429711595849,7.048516856521404e-13,0.0,6.967460660029318e-13
10439,617.1,43.652527,2.03547,0.008158,34.867348,0.3781723076923077,0.38867347999999996,0.010501172307692264,0.02706487708168109,1.0239331435440337e-17,2.5938423610219645e-20,2.635052428723238e-22,1.2758181336913721e-20,-4.311526880291581,1.2470633964917965,112.7163230545228,6.10389737837046e-13,0.0,3.7822817830838227e-13
10440,617.0,44.483887,2.04317,0.010298999999999999,35.302139000000004,0.3734338461538462,0.39302139,0.0195875438461538,0.05048336042823144,9.519310816352137e-18,2.4130611090913456e-20,2.47942221497148e-22,1.1915099051477759e-20,-4.379390737251351,1.307350525824176,114.51076279484045,5.512590619036706e-13,0.0,2.2614539834003955e-13
10441,616.9,44.292953000000004,2.048257,0.01139,35.30407,0.3703033846153846,0.3930407,0.02273731538461543,0.05860132831086451,9.06977524943812e-18,2.3001295315720887e-20,2.381275209457672e-22,1.138672894240735e-20,-4.402915600199924,1.3282489321135182,114.88431148448399,5.227287568061077e-13,0.0,1.8590034637228282e-13
10442,616.8,42.462708,2.050995,0.011956999999999999,34.719971,0.3686184615384616,0.38719971,0.018581248461538358,0.04788981562252154,8.836058191969214e-18,2.2413953611440686e-20,2.3299320781299383e-22,1.1111384103291024e-20,-4.371874966434391,1.3006738606952968,114.3658920635657,5.143730406723186e-13,0.0,2.2089116001713434e-13
10443,616.7,39.846672,2.054981,0.013312000000000001,32.786324,0.3661655384615383,0.36786324,0.00169770153846166,0.004375519429024897,8.505777095827193e-18,2.1583697780229575e-20,2.2569908934391327e-22,1.0721497721077998e-20,-4.245775939060121,1.188653284315348,109.82047196880265,5.377281756405732e-13,0.0,4.975880578242067e-13
10444,616.6,38.121811,2.060184,0.015732,30.700684000000003,0.3629636923076922,0.34700684,-0.015956852307692226,0.0,8.091841494685292e-18,2.054273277877337e-20,2.16490988443058e-22,1.0231519861750904e-20,-4.23309622704539,1.17738921132606,109.11627849089584,5.191314122425174e-13,0.0,5.191314122425174e-13
10445,616.5,37.145386,2.0634259999999998,0.018229,29.703526,0.36096861538461544,0.33703526,-0.02393335538461544,0.0,7.843417727144749e-18,1.9917763485503926e-20,2.1092753058606363e-22,9.936712652967057e-21,-4.23309622704539,1.17738921132606,109.11627849089584,5.037716185250666e-13,0.0,5.037716185250666e-13
10446,616.4,37.235458,2.065517,0.020714,29.240406,0.35968184615384624,0.33240406,-0.02727778615384624,0.0,7.686946506527782e-18,1.9524029801694424e-20,2.0740844930884675e-22,9.750728528464594e-21,-4.23309622704539,1.17738921132606,109.11627849089584,4.94089070758451e-13,0.0,4.94089070758451e-13
10447,616.3,38.494118,2.06506,0.022321,29.862965000000003,0.35996307692307694,0.33862965,-0.021333426923076937,0.0,7.720896186579857e-18,1.9609464701271158e-20,2.0817298364963612e-22,9.791101541626513e-21,-4.23309622704539,1.17738921132606,109.11627849089584,4.961904425115548e-13,0.0,4.961904425115548e-13
10448,616.2,40.325127,2.0618990000000004,0.022476,30.975009999999997,0.3619083076923075,0.34975009999999995,-0.012158207692307521,0.0,7.959535736849628e-18,2.0209908344208088e-20,2.1353156266550156e-22,1.0074582553225067e-20,-4.23309622704539,1.17738921132606,109.11627849089584,5.109530113886253e-13,0.0,5.109530113886253e-13
10449,616.1,42.746666,2.0581720000000003,0.021149,31.8055,0.3642018461538459,0.35805499999999996,-0.00614684615384592,0.0,8.249649227410352e-18,2.0939643935130037e-20,2.2001042508037143e-22,1.0418497928972472e-20,-4.23309622704539,1.17738921132606,109.11627849089584,5.288805692165564e-13,0.0,5.288805692165564e-13
10450,616.0,44.611641,2.052121,0.01785,32.637703,0.3679255384615384,0.36637703,-0.0015485084615384226,0.0,8.741573191628023e-18,2.2176468169161482e-20,2.3091121562636283e-22,1.0999941870461996e-20,-4.23309622704539,1.17738921132606,109.11627849089584,5.592332460189804e-13,0.0,5.592332460189804e-13
10451,615.9,45.283974,2.048616,0.015386000000000002,33.387527,0.3700824615384615,0.37387527,0.003792808461538455,0.009775279540047564,9.038807482734866e-18,2.2923479962657615e-20,2.3744848574634917e-22,1.1350271127538726e-20,-4.261423773395452,1.2025541006645415,110.62236023082131,5.619276814294284e-13,0.0,4.725663955238483e-13
10452,615.8,45.900246,2.049784,0.014530000000000001,33.789307,0.3693636923076925,0.37789307,0.008529377692307494,0.021982932196668796,8.938731979034339e-18,2.2671994909088675e-20,2.3525147965128958e-22,1.1232400555094051e-20,-4.296800035019395,1.2339807444682234,112.17306723079132,5.406661636852258e-13,0.0,3.664766158575959e-13
10453,615.7,47.030006,2.051777,0.012214000000000001,34.826332,0.3681372307692307,0.38826331999999997,0.02012608923076925,0.051871363996827964,8.770339114165374e-18,2.2248773006576778e-20,2.3154546889047487e-22,1.1033878333542116e-20,-4.3834129992503446,1.3109237183924347,114.58312462158534,5.087514089608261e-13,0.0,2.0369249888936823e-13
10454,615.6,48.716644,2.053537,0.009392,36.180351,0.367054153846154,0.40180351,0.034749356153846,0.08956019627279897,8.624082849556342e-18,2.1881126518633713e-20,2.283171052992207e-22,1.0861260598324485e-20,-4.492630555515961,1.407947572251123,115.31698646278383,4.942229151171435e-13,0.0,1.0187487192189438e-13
10455,615.5,50.714951,2.053674,0.006299,37.084686,0.36696984615384615,0.41084686,0.043877013846153834,0.11308508723235523,8.612793462347002e-18,2.1852745854261037e-20,2.280675368717544e-22,1.0847928840509308e-20,-4.560802768526019,1.468508630916684,114.77281095908016,4.982912533685094e-13,0.0,6.776569498379958e-14
10456,615.4,53.879311,2.052192,0.004353,38.130660999999996,0.36788184615384617,0.42130660999999997,0.0534247638461538,0.13769269032513864,8.735646936729793e-18,2.2161571907833213e-20,2.3078050621398657e-22,1.0992949534305077e-20,-4.632112546862174,1.5318569583152226,113.58156603075366,5.157895778596796e-13,0.0,4.5308803726514924e-14
10457,615.3,56.676529,2.048308,0.009259,38.986237,0.370272,0.42986237,0.059590370000000004,0.15358342783505155,9.065369936300915e-18,2.2990225858111987e-20,2.380309483150964e-22,1.1381543117889045e-20,-4.678161931077179,1.5727651133511522,112.54390286255077,5.444406563719395e-13,0.0,3.601374714166427e-14
10458,615.2,57.819343999999994,2.042447,0.017828999999999998,39.466614,0.3738787692307692,0.43466614,0.0607873707692308,0.1566684813639969,9.584856902839011e-18,2.4295233403548277e-20,2.493668194429896e-22,1.1992008177455467e-20,-4.687102033145421,1.5807070888559083,112.32184169817273,5.767569912329418e-13,0.0,3.609522703396562e-14
10459,615.1,56.835114000000004,2.036241,0.027020999999999996,39.824081,0.37769784615384616,0.43824081,0.06054296384615382,0.1560385666137985,1.0165014242506608e-17,2.5751885056490033e-20,2.619074716923782e-22,1.2671337900024752e-20,-4.685276618413318,1.5790854743622789,112.36768824432417,6.098837551387701e-13,0.0,3.859157860735041e-14
10460,615.0,54.623924,2.028454,0.038372,40.615837,0.3824898461538462,0.44615836999999997,0.06366852384615379,0.1640941336241077,1.093929965883678e-17,2.769476848030091e-20,2.7846238064109476e-22,1.3574241873308142e-20,-4.70862065138196,1.5998232396141734,111.76265309117171,6.617405956093631e-13,0.0,3.6235698830453934e-14
10461,614.9,52.068886,2.023837,0.048188,41.310615999999996,0.38533107692307694,0.4531061599999999,0.06777508307692298,0.17467804916732727,1.1424056098981777e-17,2.8910499589317586e-20,2.8872794509457215e-22,1.413747774701696e-20,-4.7392915244641465,1.6270698326473236,110.91036282804474,7.006580857836444e-13,0.0,3.1720140874721305e-14
10462,614.8,49.363853000000006,2.02252,0.054268,41.642662,0.3861415384615385,0.45642662,0.07028508153846152,0.18114711736716888,1.1565975451636319e-17,2.926633161836345e-20,2.917196138990349e-22,1.430208830319854e-20,-4.7580380808692055,1.6437234111670138,110.36063570754499,7.161374680228952e-13,0.0,2.885603164786103e-14
10463,614.7,45.912422,2.024929,0.065152,41.285065,0.3846590769230769,0.45285065,0.06819157307692314,0.17575147700237922,1.1307621064979247e-17,2.861853366998893e-20,2.8626890500363746e-22,1.4002330939748807e-20,-4.7424021850469265,1.6298332004437392,110.82058029678348,6.948904946292225e-13,0.0,3.085907554325741e-14
10464,614.6,42.954674,2.027425,0.07613500000000001,40.367775,0.38312307692307696,0.44367775,0.06055467307692303,0.15606874504361604,1.1045641402497023e-17,2.796150684961747e-20,2.807206736899429e-22,1.3697930740990213e-20,-4.685364071755795,1.5791631638895867,112.36549764974032,6.607978759116267e-13,0.0,4.177610142014723e-14
10465,614.5,40.998589,2.0243759999999997,0.07898200000000001,39.268784000000004,0.38499938461538474,0.43268784,0.04768845538461525,0.12290839016653414,1.1366445381296064e-17,2.876604163876271e-20,2.8751176003979096e-22,1.4070619451074047e-20,-4.589269480709403,1.4937971487809814,114.36491947352525,6.5576160053264e-13,0.0,7.485679966208052e-14
10466,614.4,38.814339000000004,2.0169,0.075418,38.041893,0.38959999999999995,0.42041893,0.030818930000000078,0.07943023195876309,1.2190363930843336e-17,3.083138065214747e-20,3.0481098645375503e-22,1.5024834712045592e-20,-4.463275176730657,1.3818696038491842,115.33432261797917,6.898388217858475e-13,0.0,1.6988620870203882e-13
10467,614.3,36.985634000000005,1.9975450000000001,0.062061,36.325768,0.40151076923076917,0.40325767999999995,0.0017469107692307806,0.0045023473433783,1.45919719517905e-17,3.68445289326002e-20,3.5418969142007605e-22,1.7784275318191745e-20,-4.2461434706082075,1.1889797824391772,109.84015019690804,9.048521580475449e-13,0.0,8.35372356966843e-13
10468,614.2,35.859131,1.979254,0.050098000000000004,34.965477,0.41276676923076916,0.38965477,-0.023111999230769176,0.0,1.7267069433473774e-17,4.353176063459777e-20,4.076361794543564e-22,2.082482518718298e-20,-4.23309622704539,1.17738921132606,109.11627849089584,1.078986166825594e-12,0.0,1.078986166825594e-12
10469,614.1,35.094757,1.9720529999999998,0.04732,34.282326,0.41719815384615394,0.38282325999999994,-0.034374893846154,0.0,1.8443046048242655e-17,4.6468370573643085e-20,4.306884671589815e-22,2.215188838588244e-20,-4.23309622704539,1.17738921132606,109.11627849089584,1.1500319985024354e-12,0.0,1.1500319985024354e-12
10470,614.0,34.992882,1.975407,0.051162,33.7015,0.4151341538461539,0.377015,-0.038119153846153886,0.0,1.7886121701470657e-17,4.5077858838583424e-20,4.1980248651171863e-22,2.1524090982631273e-20,-4.23309622704539,1.17738921132606,109.11627849089584,1.1164002493474416e-12,0.0,1.1164002493474416e-12
10471,613.9,35.541168,1.982741,0.05293200000000001,33.216827,0.4106209230769231,0.37216827,-0.03845265307692308,0.0,1.6723612833210378e-17,4.217404529347504e-20,3.968961250509823e-22,2.020966182399533e-20,-4.23309622704539,1.17738921132606,109.11627849089584,1.0461131554939316e-12,0.0,1.0461131554939316e-12
10472,613.8,36.789543,1.989057,0.049872,32.882912,0.40673415384615386,0.36882911999999995,-0.0379050338461539,0.0,1.5780374848378525e-17,3.981658750902707e-20,3.781169124532269e-22,1.913897835650053e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.889925147050737e-13,0.0,9.889925147050737e-13
10473,613.7,38.024918,1.993209,0.044108999999999995,32.683105,0.40417907692307686,0.36683104999999994,-0.03734802692307693,0.0,1.518804496478704e-17,3.833550585777972e-20,3.6622962910378666e-22,1.8464586964032403e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.530771582079783e-13,0.0,9.530771582079783e-13
10474,613.6,38.906586,1.9961900000000001,0.032624,32.674004,0.40234461538461536,0.36674003999999993,-0.03560457538461542,0.0,1.4775824868803026e-17,3.730446486853839e-20,3.5791180458580817e-22,1.7994292483144156e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.280608625306407e-13,0.0,9.280608625306407e-13
10475,613.5,39.612839,1.9979779999999998,0.021157,32.747978,0.4012443076923078,0.36747978000000003,-0.033764527692307755,0.0,1.453367794349052e-17,3.6698686554145464e-20,3.5300791301783896e-22,1.7717651076488185e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.133571156025218e-13,0.0,9.133571156025218e-13
10476,613.4,39.950623,1.9970419999999998,0.012337,33.025321999999996,0.40182030769230787,0.37025321999999994,-0.03156708769230793,0.0,1.465996747722432e-17,3.701463621131406e-20,3.5556716189477797e-22,1.7861966460620916e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.210265324658392e-13,0.0,9.210265324658392e-13
10477,613.3,39.906624,1.995268,0.0016530000000000002,34.266533,0.402912,0.38266533,-0.020246669999999967,0.0,1.4902176571477655e-17,3.762052228955413e-20,3.6046536750773784e-22,1.8138530803811016e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.35730682503678e-13,0.0,9.35730682503678e-13
10478,613.2,39.538483,1.9920380000000002,-0.0077670000000000005,35.68145,0.4048996923076922,0.39681449999999996,-0.008085192307692224,0.0,1.535293290415267e-17,3.874784965006447e-20,3.69546278710519e-22,1.8652480619603832e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.630786133286304e-13,0.0,9.630786133286304e-13
10479,613.1,38.918083,1.9894150000000002,-0.012946000000000001,36.628784,0.40651384615384606,0.40628784,-0.00022600615384604783,0.0,1.572845194985099e-17,3.968677843911079e-20,3.770778716688662e-22,1.9079926035461773e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.858456492721378e-13,0.0,9.858456492721378e-13
10480,613.0,38.641769000000004,1.991307,-0.013863999999999998,37.191284,0.40534953846153843,0.41191284,0.0065633015384615745,0.016915725614591686,1.545672278708883e-17,3.900738148878558e-20,3.7163094978812723e-22,1.877068699934035e-20,-4.282115899519119,1.2209360338417101,111.57242462228083,9.271630403657577e-13,0.0,6.870874242625881e-13
10481,612.9,39.050872999999996,1.993428,-0.013591999999999998,37.185707,0.40404430769230776,0.41185707,0.007812762307692234,0.020135985329103694,1.5157394422771827e-17,3.825885194464228e-20,3.6561245321596836e-22,1.842964597226185e-20,-4.291447812325127,1.2292260759857603,111.96106063900588,9.034934467694365e-13,0.0,6.32515341863653e-13
10482,612.8,40.122108000000004,1.994882,-0.013033000000000001,36.678191999999996,0.40314953846153845,0.40678191999999996,0.0036323815384615155,0.009361808088818339,1.4955377347594893e-17,3.7753591871343377e-20,3.615394825420311e-22,1.8199239943007965e-20,-4.260225584468871,1.201489684729204,110.56353536695015,9.14538824936e-13,0.0,7.74649900240686e-13
10483,612.7,42.723853999999996,1.9974169999999998,-0.011683,35.99472,0.40158953846153866,0.3999472,-0.0016423384615386616,0.0,1.4609246646368097e-17,3.688774645436293e-20,3.545397467449278e-22,1.7804015381165533e-20,-4.23309622704539,1.17738921132606,109.11627849089584,9.17946528813413e-13,0.0,9.17946528813413e-13
10484,612.6,45.971169,2.002888,-0.008365000000000001,35.364494,0.39822276923076927,0.39364494,-0.00457782923076927,0.0,1.388786265090814e-17,3.5082594479016896e-20,3.3986226437032833e-22,1.6978416962865326e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.741090646565788e-13,0.0,8.741090646565788e-13
10485,612.5,48.301978999999996,2.009933,-0.004004,35.241257,0.3938873846153845,0.39241256999999996,-0.001474814615384512,0.0,1.3008364415969902e-17,3.2880615625387525e-20,3.2179589111295006e-22,1.5968221470125785e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.205786193225219e-13,0.0,8.205786193225219e-13
10486,612.4,50.314071999999996,2.015819,-0.001288,35.99791,0.3902652307692308,0.3999791,0.009713869230769168,0.02503574544012672,1.2314034340258148e-17,3.114127578520002e-20,3.073906565078499e-22,1.516770894130886e-20,-4.30564670874344,1.2418397225289464,112.50638695187408,7.320527825767953e-13,0.0,4.700858525026799e-13
10487,612.3,51.539085,2.023167,0.0012230000000000001,37.267784000000006,0.38574338461538465,0.41267784,0.026934455384615363,0.06941869944488495,1.1496049910909374e-17,2.909101351720283e-20,2.902463411060788e-22,1.4220998346943447e-20,-4.434262998597013,1.3560965191217138,115.2045181504849,6.533474557695905e-13,0.0,1.919743762897645e-13
10488,612.2,51.305099,2.029834,0.0033009999999999997,38.076729,0.38164061538461536,0.42076728999999996,0.039126674615384605,0.10084194488501186,1.0798185913774937e-17,2.734077423995265e-20,2.754600562509714e-22,1.3409992829471704e-20,-4.5253236621849755,1.436990624596358,115.13795421500501,6.157500259919799e-13,0.0,1.0393358030141917e-13
10489,612.1,49.600761,2.034463,0.004385,38.008995,0.3787919999999999,0.42008995,0.04129795000000008,0.10643801546391773,1.0337159987169911e-17,2.6183957490688122e-20,2.6560557866934993e-22,1.2872439124874074e-20,-4.5415403798811536,1.451396810759277,114.99190277446813,5.918736581208098e-13,0.0,9.049830870462882e-14
10490,612.0,47.055954,2.039473,0.004964,37.059074,0.37570892307692294,0.41059074,0.03488181692307707,0.08990159000793059,9.858916331258825e-18,2.4983436340284765e-20,2.553060428637166e-22,1.2313225886082476e-20,-4.493619872170891,1.4088264356667668,115.31395674166063,5.622918936852164e-13,0.0,1.1517348411479845e-13
10491,611.9,44.963882,2.043825,0.005,35.76368,0.3730307692307692,0.3976368,0.02460603076923079,0.06341760507533709,9.460289593517177e-18,2.3982367397369776e-20,2.4665805092853605e-22,1.1845817676849544e-20,-4.416872572245723,1.340647664170736,115.05103958766948,5.428294756227771e-13,0.0,1.7734335099870918e-13
10492,611.8,43.395485,2.046939,0.0045850000000000005,35.198890999999996,0.3711144615384615,0.39198890999999997,0.020874448461538464,0.053800124900872326,9.184313998704341e-18,2.328908547806095e-20,2.406357176212523e-22,1.152150619024731e-20,-4.38900230886381,1.3158890039898254,114.67778696516939,5.309971581353379e-13,0.0,2.0548989841424653e-13
10493,611.7,42.479172,2.0484430000000002,0.003614,35.360718,0.37018892307692297,0.39360717999999995,0.023418256923076974,0.060356332275971585,9.05371839733156e-18,2.2960948196787236e-20,2.377754876264519e-22,1.1367826459612048e-20,-4.408001383779046,1.3327669083401399,114.94967200580531,5.21243561972045e-13,0.0,1.7973345251022465e-13
10494,611.6,42.349892,2.047302,0.001823,36.34343,0.3708910769230768,0.40343429999999997,0.032543223076923145,0.08387428628072975,9.152634782448745e-18,2.3209491566708017e-20,2.3994251789175725e-22,1.1484239937260885e-20,-4.476153494355433,1.3933101089281772,115.34432834426126,5.231328555135866e-13,0.0,1.1919552710695418e-13
10495,611.5,42.974953,2.043519,-0.000771,37.907837,0.37321907692307704,0.41907837,0.045859293076922936,0.11819405432196632,9.487820391566155e-18,2.4051517597756263e-20,2.472572239524005e-22,1.1878137727722815e-20,-4.575607920791894,1.48166084727196,114.57268688507689,5.489071681984276e-13,0.0,6.81664943733123e-14
10496,611.4,44.155228,2.037918,-0.002395,38.751616999999996,0.37666584615384624,0.4275161699999999,0.05085032384615368,0.1310575356859631,1.0005099862798916e-17,2.5350452202852167e-20,2.5846285232607215e-22,1.2484335061627163e-20,-4.612884692578208,1.5147758168957361,113.95671148422831,5.839953086898221e-13,0.0,5.770219056145579e-14
10497,611.3,45.562813,2.0297970000000003,-0.002997,38.68116,0.38166338461538446,0.42681159999999996,0.0451482153846155,0.11636137985725643,1.0801947098647755e-17,2.7350209998391876e-20,2.7554016257930865e-22,1.3414372381651966e-20,-4.570297057748954,1.4769429208015254,114.6475391536062,6.21237816099277e-13,0.0,7.966506342064309e-14
10498,611.2,46.235062,2.021243,-0.002601,37.763709999999996,0.3869273846153845,0.41763709999999993,0.03070971538461542,0.07914875099127686,1.1705160332248086e-17,2.961526859972577e-20,2.9464775934694544e-22,1.446340485375721e-20,-4.4624594798372375,1.3811449762445556,115.33273177779256,6.633357076608764e-13,0.0,1.6418677112899349e-13
10499,611.1,46.793259,2.016918,-0.001206,36.940391999999996,0.38958892307692317,0.4094039199999999,0.019814996923076755,0.05106957969865143,1.2188314569864127e-17,3.0826245090820783e-20,3.047682020747311e-22,1.502246636267946e-20,-4.381089527908548,1.3088596533133459,114.54176059158003,6.993049038312481e-13,0.0,2.8383689663892587e-13
10500,611.0,47.177979,2.0122419999999996,0.001163,36.346451,0.3924664615384617,0.40346451,0.01099804846153829,0.02834548572561415,1.2731712082393397e-17,3.2187689201986815e-20,3.160717943081965e-22,1.5649588794397056e-20,-4.315237925133693,1.2503601180513644,112.84411038444463,7.514947389283038e-13,0.0,4.551895446834679e-13
10501,610.9,47.415932,2.008721,0.004158,35.531029,0.3946332307692308,0.39531028999999995,0.0006770592307691614,0.0017449980174462922,1.315583435822011e-17,3.3249925611614183e-20,3.248389007637906e-22,1.6137895904918877e-20,-4.238153014630591,1.1818814288452628,109.40304179100274,8.252180194551593e-13,0.0,8.000497584190645e-13
10502,610.8,47.710426,2.009752,0.007088,35.374359000000005,0.3939987692307691,0.39374359000000003,-0.0002551792307690648,0.0,1.3030288281653487e-17,3.293552213524482e-20,3.222486441297476e-22,1.599345396357053e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.219142013018491e-13,0.0,8.219142013018491e-13
10503,610.7,47.923187,2.011714,0.009053,35.208778,0.39279138461538465,0.39208778,-0.0007036046153846565,0.0,1.2794481741720207e-17,3.2344919328979146e-20,3.173723204254652e-22,1.572192092035765e-20,-4.23309622704539,1.17738921132606,109.11627849089584,8.075457625038178e-13,0.0,8.075457625038178e-13
10504,610.6,47.723648,2.015693,0.01009,34.482887,0.3903427692307691,0.38482886999999993,-0.00551389923076917,0.0,1.2328525628962572e-17,3.1177586393343075e-20,3.076926530308796e-22,1.5184444595722933e-20,-4.23309622704539,1.17738921132606,109.11627849089584,7.791315351728949e-13,0.0,7.791315351728949e-13
10505,610.5,46.976273,2.0219709999999997,0.011658,33.647667,0.3864793846153848,0.37647666999999996,-0.010002714615384822,0.0,1.1625621807857352e-17,2.9415869937005834e-20,2.929751510019171e-22,1.4371233717198117e-20,-4.23309622704539,1.17738921132606,109.11627849089584,7.362097956297323e-13,0.0,7.362097956297323e-13
10506,610.4,45.932961,2.024895,0.01142,33.00045,0.38468,0.3700045,-0.014675500000000008,0.0,1.1311229511490267e-17,2.8627582419937164e-20,2.863451758495893e-22,1.4006520582941725e-20,-4.23309622704539,1.17738921132606,109.11627849089584,7.169879035800645e-13,0.0,7.169879035800645e-13
10507,610.3,44.739258,2.0287900000000003,0.012731000000000001,32.952103,0.38228307692307667,0.36952103,-0.012762046923076698,0.0,1.090478365792329e-17,2.7608186440994806e-20,2.7772861476845632e-22,1.3534079320467857e-20,-4.23309622704539,1.17738921132606,109.11627849089584,6.921146224970765e-13,0.0,6.921146224970765e-13
10508,610.2,44.193954,2.033527,0.013968000000000001,34.247467,0.3793680000000001,0.38247466999999996,0.003106669999999867,0.008006881443298626,1.0428872190895004e-17,2.6414120939311238e-20,2.675716208420337e-22,1.2979492148085646e-20,-4.2562991752859265,1.1980016433942657,110.36779415991748,6.480053498379219e-13,0.0,5.622624085819301e-13
10509,610.1,44.06015,2.037861,0.013522999999999999,36.562645,0.37670092307692316,0.40562645,0.028925526923076872,0.07455032712133214,1.0010496525202824e-17,2.536400039283698e-20,2.585792460124314e-22,1.2490648906850925e-20,-4.449133818429865,1.3693070715233135,115.29013436928471,5.708614386820023e-13,0.0,1.5327779689275711e-13
10510,610.0,44.759109,2.0392069999999998,0.011381,38.437279,0.37587261538461547,0.42437278999999994,0.04850017461538447,0.1250004500396507,9.883780768737284e-18,2.504586577817575e-20,2.558435287009768e-22,1.2342341045534394e-20,-4.595332010459066,1.499182821383056,114.26591004597952,5.740463575322997e-13,0.0,6.316839422395619e-14
10511,609.9,46.745682,2.0377560000000003,0.006453,39.743439,0.37676553846153826,0.43743439,0.06066885153846174,0.1563630194290251,1.0020444845519046e-17,2.5388975233758325e-20,2.5879378142673567e-22,1.2502287424878788e-20,-4.686216842385848,1.5799207260967472,112.34410590234717,6.01769795128446e-13,0.0,3.786001036746681e-14
10512,609.8,48.807526,2.0355090000000002,0.00124,39.912665999999994,0.37814830769230756,0.43912665999999995,0.060978352307692385,0.15716070182394945,1.0235560067826133e-17,2.5928957656006146e-20,2.634242071458029e-22,1.275377525038184e-20,-4.688528426921336,1.5819742314838092,112.28583891174738,6.148604823992477e-13,0.0,3.8131970569388615e-14
10513,609.7,51.463928,2.035764,-0.000586,39.073608,0.3779913846153847,0.43073607999999997,0.05274469538461529,0.13593993655828684,1.0210933029315548e-17,2.5867144166837985e-20,2.6289492240136956e-22,1.272500100481192e-20,-4.627033284078197,1.5273447748631046,113.6842197270999,5.984353875409886e-13,0.0,5.4204733207702916e-14
10514,609.6,54.368621999999995,2.038256,-0.0008539999999999999,38.193199,0.3764578461538461,0.42193199,0.04547414384615389,0.11720140166534508,9.973154250387975e-18,2.5270252142423905e-20,2.577736459253698e-22,1.244695581948512e-20,-4.572731336646679,1.479105422217046,114.61364944610435,5.755422871011515e-13,0.0,7.273221989902978e-14
10515,609.5,55.331168999999996,2.0439689999999997,0.0017469999999999999,37.375252,0.3729421538461541,0.41375252,0.04081036615384592,0.1051813560666132,9.447359638477951e-18,2.394989007752514e-20,2.46376547496792e-22,1.1830636405507738e-20,-4.537898736982089,1.4481617426939828,115.02783809721606,5.423329764549e-13,0.0,8.480950273119753e-14
10516,609.4,55.190048,2.0464759999999997,0.003457,37.87011,0.37139938461538485,0.41870109999999994,0.047301715384615084,0.12191163758921413,9.224868032443006e-18,2.339097365607102e-20,2.41522539064051e-22,1.1569200753524198e-20,-4.586381015503073,1.4912311691378066,114.41063928592398,5.357500868368958e-13,0.0,6.229156200773642e-14
10517,609.3,53.807097999999996,2.0491759999999997,0.005145,39.554534999999994,0.36973784615384647,0.43554534999999994,0.06580750384615347,0.16960696867565328,8.990697066172237e-18,2.2802583948613922e-20,2.363927983611003e-22,1.1293616103419717e-20,-4.7245961628548665,1.6140151492618817,111.32638918504134,5.519964244805896e-13,0.0,2.7403798887389357e-14
10518,609.2,52.272835,2.052162,0.007823,41.623199,0.3679003076923075,0.45623199,0.08833168230769245,0.2276589750198259,8.738150533673388e-18,2.216786497184293e-20,2.3083572730559008e-22,1.099590354245263e-20,-4.892823669157018,1.7634607287507342,105.92450361595964,5.932193542272526e-13,0.0,1.0302904413264832e-14
